0,1,8
0,2,9
0,3,9
0,4,2
0,5,8
0,6,1
0,7,8
0,8,8
0,9,4
0,10,3
0,11,1
0,12,4
0,15,2
0,17,6
0,18,2
0,21,6
0,23,5
0,24,10
0,25,9
0,27,7
0,28,9
0,29,7
0,30,6
0,31,2
0,32,9
0,34,6
0,36,8
0,38,8
1,8,3
1,11,8
1,12,1
1,14,3
1,19,4
1,21,9
1,24,10
1,28,1
1,34,3
2,8,6
2,9,1
2,12,7
2,13,10
2,15,8
2,22,5
2,30,1
2,31,7
2,34,2
2,36,1
3,8,8
3,9,7
3,10,1
3,11,3
3,13,6
3,15,2
3,19,5
3,20,9
3,25,9
3,27,10
3,35,10
3,36,4
4,16,5
4,20,5
4,21,9
4,28,2
5,8,5
5,9,8
5,10,5
5,11,4
5,13,9
5,14,5
5,20,2
5,22,5
5,27,6
5,35,6
5,36,2
6,8,1
6,9,8
6,10,1
6,11,6
6,13,4
6,14,3
6,17,3
6,18,8
6,25,7
6,26,10
6,37,6
7,8,9
7,9,7
7,10,5
7,12,3
7,15,4
7,18,10
7,20,6
7,21,2
7,32,10
7,36,5
8,9,5
8,10,7
8,11,4
8,12,4
8,13,7
8,14,9
8,15,5
8,16,3
8,17,7
8,21,10
8,22,3
8,24,4
8,26,1
8,31,10
8,32,5
8,33,3
8,38,10
8,39,5
9,10,4
9,11,1
9,12,5
9,14,5
9,17,4
9,18,1
9,19,1
9,20,6
9,27,4
9,28,3
9,29,8
9,30,10
9,34,9
9,39,6
10,13,7
10,16,6
10,18,6
10,19,10
10,21,8
10,22,6
10,23,3
10,27,5
10,29,10
10,33,9
10,34,4
10,36,8
10,37,3
10,38,8
11,12,5
11,13,7
11,14,8
11,15,1
11,16,1
11,18,1
11,19,6
11,20,6
11,23,10
11,25,1
11,29,3
11,30,5
11,32,2
12,15,2
12,17,9
12,19,3
12,23,3
12,25,2
12,29,1
12,30,6
12,32,7
12,33,1
12,37,4
13,14,8
13,16,10
13,20,8
13,22,7
13,26,6
13,30,2
13,33,10
13,35,2
14,16,1
14,18,5
14,23,7
14,24,9
14,35,8
14,37,7
15,16,2
15,17,1
15,19,4
15,23,6
15,32,9
15,37,6
16,17,2
16,26,8
16,31,5
17,23,3
17,29,10
17,31,9
17,36,2
17,37,10
18,26,8
18,28,10
18,30,6
19,26,5
19,34,3
19,38,9
20,21,2
20,22,5
20,24,9
20,26,4
20,28,7
20,29,6
20,35,1
20,38,5
21,22,5
21,24,5
21,25,1
21,32,3
22,24,4
22,25,2
22,27,8
22,33,4
22,39,3
23,31,2
23,39,9
24,27,2
24,28,6
24,33,6
24,34,8
24,39,3
26,33,2
26,38,1
27,35,2
28,31,3
29,35,10
35,37,1
35,39,10
37,38,1
37,39,1
